Hotel,link,review
Hotel Travel Park,https://www.tripadvisor.com/Hotel_Review-g189158-d280565-Reviews-or20-Hotel_Travel_Park-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"I have never visited Lisbon before and came here for the Eurovision Song Contest . I still have one day of my trip left. The hotel is lovely and spotlessly clean . Wonderful spacious rooms ( only one charging point though ). The breakfast really hits the spot and the hot food really is hot always . Amazing cold buffet also. The nice thing is that the buffet changed from day to day so you don’t get bored with the same thing . The garlic mushrooms are to die for , I loved them. The staff are friendly , polite , always smiling , attentive and very smart . I have to say thank you especially to Patel and Chemi who have looked after me so well . They are truly an asset to the hotel and are making my stay even more pleasurable. Thank you guys !"
Hotel Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"The staff at the hotel were all very friendly and welcoming and the biggest asset of the hotel.  My room was nice and the bed and pillows were very comfortable.  I cannot fault the cleaning – the common areas and my room were spotless.  The location is great, with easy access to Metro stations and downtown.  I’ve given four rather than five stars though as the breakfast was hit and miss, plus the hotel would benefit from a better communal lounge/bar area for guests to use."
Hotel Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Lovely, comfortable and clean hotel with friendly and helpful staff. Great location, walking distance from many interesting places and  close to subways and buses. Good breakfast with really nice staff. The rooms aren’t huge, but have very good bed and bedding. Will surely return!"
Hotel Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Stayed for 8 nights in panoramic room (7th floor). Our room was big with great view from the balcony. The staff were very friendly and always willing to help with any questions or requests. Good location for exploring the city and 12 minutes walk to Rossio train station (we took a direct 40 minutes train to Sintra from there).
Hotel Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,We have been to this hotel before and liked it so much we came again. It is in a great position only 15 minutes walk from the main areas of attraction. Staff were friendly and efficient and the included breakfast a bonus. Our 5th floor room was small but comfortable. If we come to Lisbon again we will come here.
Hotel Lisboa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Stayed here a few nights while in Lisbon. The guy who checked us in was very helpful and friendly. The parking is good except that it’s very tight (even in a Small car). We had a great view over parts of Lisbon as we were on the sixth floor. The rooms are very big and the shower had great water pressure. The air con is a bit slow but eventually it cools the room down. Good location for high end shopping but a bit of a walk to the inner city historic area.
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or{}-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"The staff at the hotel were all very friendly and welcoming and the biggest asset of the hotel.  My room was nice and the bed and pillows were very comfortable.  I cannot fault the cleaning – the common areas and my room were spotless.  The location is great, with easy access to Metro stations and downtown.  I’ve given four rather than five stars though as the breakfast was hit and miss, plus the hotel would benefit from a better communal lounge/bar area for guests to use."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or{}-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Lovely, comfortable and clean hotel with friendly and helpful staff. Great location, walking distance from many interesting places and  close to subways and buses. Good breakfast with really nice staff. The rooms aren’t huge, but have very good bed and bedding. Will surely return!"
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or{}-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Stayed for 8 nights in panoramic room (7th floor). Our room was big with great view from the balcony. The staff were very friendly and always willing to help with any questions or requests. Good location for exploring the city and 12 minutes walk to Rossio train station (we took a direct 40 minutes train to Sintra from there).
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or{}-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,We have been to this hotel before and liked it so much we came again. It is in a great position only 15 minutes walk from the main areas of attraction. Staff were friendly and efficient and the included breakfast a bonus. Our 5th floor room was small but comfortable. If we come to Lisbon again we will come here.
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or{}-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Stayed here a few nights while in Lisbon. The guy who checked us in was very helpful and friendly. The parking is good except that it’s very tight (even in a Small car). We had a great view over parts of Lisbon as we were on the sixth floor. The rooms are very big and the shower had great water pressure. The air con is a bit slow but eventually it cools the room down. Good location for high end shopping but a bit of a walk to the inner city historic area.
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or5-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"The location is perfect, it’s steps away from all attractions and in the heart of the city, yet away enough from the sketchy locations. The staff were very friendly and always willing to help The room was super clean and the size was fair in the European standards."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or5-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Our party of six stayed for 2 nights at the hotel, the hotel very clean and the staff very very pleasant and helpful, helped with taxis and advise.  The rooms are very spacious beds and bedding good quality, breakfast good and lots of choice.  Just think it is time for a little refurbishment, few building works going on around but that didnt cause us any problems."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or5-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"My boyfriend and I stayed here in June 2019 for only 2 nights. It was a nice hotel, no complaints.  It had a decent gym where they gave you free apples and bottles of water. and sometimes they would have little snack samples in the lobby. The best part was the rooftop area where they gave you towels and there were little cabanas you could lay in. They did fill up fast in the morning but you could put your name on a wait list. The pool was an infinity pool which was lovely. It was a bit of a walk to the main bar area (Bairro Alto), ~ 20 min but it was nice and warm out, and we are active so we didn't mind at all."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or5-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Stayed 4 nights in this hotel leaving on 24th Feb...rooms are kept very clean..defo need to invest in double beds instead of pushing two beds  together.fridge in room was stocked with water..beer and water..not sure if they were free or not..breakfast is a bit of a shambles..definitely to small for the size of the hotel..breakfast is served from 7.30 till 10.30.. but if you weren't down sharp there was very little to choose from..on our 3rd morning we went down just after 9.. ask if we could have bread to make toast to be told there was no bread left..hotel is about 20min walk to the centre..all in all we had a lovely time in Lisbon..the weather was fantastic so that certainly made our holiday
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or5-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Lovely modern clean hotel.  Very good location.  Friendly staff.  Fab breakfast.  We had 1 noisey night with works outside but this was not the hotels fault. Would recommend. Towels need to be softer & bigger!
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or10-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Check in quick. Room ready. Everything as it should be. Clean and tidy. Good location: up from city centre and not too far from busier evening district. Service good. Staff polite and helpfu. Breakfast OK - certainly enough but gets busy and area is tight. Overall, very happy. Would recommend."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or10-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"High quality service. Clean and up to date facility. Perfect location for walking anywhere in the city. Price was reasonable and, for just a few Euros more on our package deal, breakfast was a big buffet with really good, fresh fruit, espresso, fresh pastries and hot eggs and meats."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or10-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,We enjoyed a wonderful relaxing city break here before Christmas. Hotel itself was spotless and very comfortable. Breakfast was excellent. Great choice.  Staff very helpful. Great location for exploring Lisbon.  We even ended up at the beach!  Great location for the Christmas markets in Parque Eduardo VII.  Would certainly recommend this hotel.
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or10-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Allied with a great location (see previous reviews) this property provides great value and an excellent service experience. We found the staff, especially the older members, to be warm, courteous and gracious. I would particularly like to single out Thomas, Paulo from the front desk and Pereira in the bar. The room was spotless, adequately furnished and spacious with an excellent variety of dishes at breakfast. Would unequivocally recommend"
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or10-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"My sister and I spent two nights at Hotel Lisboa for bed and breakfast.  The location was perfect for shops, restaurants and sightseeing.  Breakfasts were extensive and delicious. All staff spoke English and were polite and helpful. The room was spotless and comfortable with every facility we required, including a safe."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or15-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,The Lisboa hotel is very well located 200 mtrs from the metro or a 15 min downhill very pleasant walk to the city centre Local restaurants are good and very reasonably priced.  Try Chu Chu round the corner for the most extensive wine menu I’ve ever seen! Room was on 4th floor and was a good size and comfortable.  Had a couple of excellent gin and tonics in the small cosy bar.  The star of the show undoubtedly was the breakfast which was great for filling up before a days walking and climbing Would definitely return if we come back to Lisbon
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or15-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Negatives  * Breakfast - small choices, poor quality - rubbery scrambled eggs, cold sausages, tough bacon. Only decent choices were the cold selection of hams, cheeses and chorizos. Pastries were ok at best. * Coffee was served via coffee machine, not fresh considering I would expect fresh coffee being in Portugal * No double glazing windows - very noisy downstairs. There is a bar outside and very noisy all night * Room we were given was on the first floor, extremely noisy at night times so request a room higher up, small room, cold room - had to set the temperature to 25 degrees in order not to be freezing to death. Caught a cold as a result. * Shower screen was too short for the shower, the floor was soaked after every shower. The bottom of the shower screen did not hold the"
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or15-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Spent 3 nights here while touring around the Lisbon area. While a bit removed from the old city and waterfront areas it was not an undoable walk and the area does feature good shopping opportunities and a number of good restaurants and drinking establishments. Our room was quite comfortable and well appointed. The included daily breakfast was much appreciated. Not spectacular but a good variety and well attended. We frequented the small bar off the lobby. The bar manager was super friendly and a wealth of information on where to eat, what to see and how to get around. Very much enjoyed our stay and would recommend this facility, especially to English speaking tourists."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or15-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This is a nice hotelin in an excellent location.  The staff is super always willing to help and very kind. They speak English, Spanish and Portuguese of course and are very helpfull.  Definetely will return to this hotel"
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or15-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"An excellent Hotel, great location, friendly staff, good rooms , clean and tidy, good breakfast, and nothing is too much trouble for any of the staff, who talk good English,  but will try and help you with your Portuguese. Highly Recommended."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or20-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"2 mins from the subway, and on the Avienda, spacious clean room, polite friendly staff, no complaints, good buffet breakfast, cereals, fruit, meats, and fine selection of breads. 10 restaurants within a 5 minute walk. Basic gym."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or20-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Absolutely fabulous hotel in a perfect location. Staff fantastic and very helpful in everything. Rooms and whole hotel spotlessly clean. Great spread and choice at breakfast. Location is great for walking down the main road into the city centre or up the hill to the Edward VII park past all the designer shops. Would definitely use again.
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or20-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We had 3 nights at this hotel (Friday -Mon). We arrived mid-morning and the very helpful reception staff allowed us to store our cases (pre-checkin) so we could begin our site seeing unencumbered.  The room was a good size and very clean throughout our stay. The bed was a bit too hard for my comfort (not quite SE Asia hard though). Nice sheets, extra pillows and blankets. There was a some noise from outside on Saturday night until about 1am but it wasn't too annoying.  It's about a 5-8 mins walk to Alameda Metro station - turn left out of hotel, then left onto main road. This is a good hotel to stay in if you don't want to stay right in the centre."
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or20-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Well located off the liberdade a short walk into centre and down to the river front Excellent varied breakfast buffet that catered well for all dietary needs Clean comfortable and spacious rooms Helpful friendly staff
Hotel Lisboa,https://www.tripadvisor.com/Hotel_Review-g189158-d229655-Reviews-or20-Hotel_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Excellent location, small and friendly . Rooms are small and smart, however the room we were in was very noisy, you could here all the traffic even though the hotel is not on a main road ,the A/C was not adjustable ,beds hard ,and the towels were very thin. Breakfast was the usual continental fare, not to my taste ,the toaster was my only option but that was absolutely useless, 5 mins in and the bread was warm not toasted. One point about Lisbon, the pavements and most of the roads are cobbled, which make your feet ache after a while."
Hotel Roma,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"A nice hotel - very clean, and very friendly. Beds were comfortable, and there is a good breakfast buffet with a fantastic selection of pastries that completely ruined my resolve to eat healthily in the mornings!    It is not a scenic location - very close to the airport (my Uber was less than €5) but there is no airport noise, and it's a  €10 trip down to the old part of the city."
Hotel Roma,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Nice hotel and the room was very good. Clean, tidy and spacious. Had all the things you’d expect, tv, fridge, safe, bath etc.  Breakfast was excellent, continental with a massive variety of everything!!! Cold meats, cheeses, sausage/bacon, scrambled egg, cakes/pastries/breads, fruits, cereals, tea/coffee and juices. Something for everyone.  Reasonable location, 2 minutes from the metro and all the main attractions are easily accessible from there.  I’d definitely stop there again."
Hotel Roma,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"A very nice little hotel for sightseeing. They are very strict about covid protection which makes a big plus. I had a room on the left side of the hotel which is literally next to the train tracks, and the train goes around regulary, it always woke me up. Location is close to the metro, train or some restaurants, the breakfast is great. Only big negative thing was the bar. When the young guy served me the drinks were excellent, but when the older guy was there he watered down my drink, also he didnt allow the guests to pay with card (??),  I once saw as he told very rudely to an another guest to go and take out money from an ATM."
Hotel Roma,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This was such an amazing Hotel. I can't describe how beautiful it was. You would have to visit in order to see it. The reception area was inviting and cozy. It gets crowded at times. The rooms were simply amazing and large. My room had an amazing spacious bathroom and Bedroom with a living room area and large balcony. The service was great and the staff were extremely helpful. The only drawback is that the elevators were extremely slow and small. There is two dining hall where they serve breakfast every morning. Not sure if they serve dinner but I assume they do. This hotel is centrally located. The train station is literally across the street. Supermarkets, pharmacies, liquor stores, restaurants are nearby and easy to walk to. I would definitely come here to stay again if I"
Hotel Roma,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Hotel Roma is in a wonderful location, about a block from the Roma subway station & across the street from the train station.  It’s not in a touristy area, so there are numerous small restaurants & stores nearby.  (Nice supermarket is less than a block away.  We had a refrigerator in our room, so it was convenient to buy some fruit & drinks.)  The staff is all very helpful & friendly.  We arrived at the hotel around noon, never expecting to be given a room, but a quiet one on the 10th floor was available.   Judith at the front desk was wonderful-I explained that I was a light sleeper & she assured me she had the perfect room.  (Ask for a room at the back if noise bothers you.  You give up the potential of having a balcony but the quiet more than made up for that.) Our room was"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or{}-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"A nice hotel - very clean, and very friendly. Beds were comfortable, and there is a good breakfast buffet with a fantastic selection of pastries that completely ruined my resolve to eat healthily in the mornings!    It is not a scenic location - very close to the airport (my Uber was less than €5) but there is no airport noise, and it's a  €10 trip down to the old part of the city."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or{}-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Nice hotel and the room was very good. Clean, tidy and spacious. Had all the things you’d expect, tv, fridge, safe, bath etc.  Breakfast was excellent, continental with a massive variety of everything!!! Cold meats, cheeses, sausage/bacon, scrambled egg, cakes/pastries/breads, fruits, cereals, tea/coffee and juices. Something for everyone.  Reasonable location, 2 minutes from the metro and all the main attractions are easily accessible from there.  I’d definitely stop there again."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or{}-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"A very nice little hotel for sightseeing. They are very strict about covid protection which makes a big plus. I had a room on the left side of the hotel which is literally next to the train tracks, and the train goes around regulary, it always woke me up. Location is close to the metro, train or some restaurants, the breakfast is great. Only big negative thing was the bar. When the young guy served me the drinks were excellent, but when the older guy was there he watered down my drink, also he didnt allow the guests to pay with card (??),  I once saw as he told very rudely to an another guest to go and take out money from an ATM."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or{}-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This was such an amazing Hotel. I can't describe how beautiful it was. You would have to visit in order to see it. The reception area was inviting and cozy. It gets crowded at times. The rooms were simply amazing and large. My room had an amazing spacious bathroom and Bedroom with a living room area and large balcony. The service was great and the staff were extremely helpful. The only drawback is that the elevators were extremely slow and small. There is two dining hall where they serve breakfast every morning. Not sure if they serve dinner but I assume they do. This hotel is centrally located. The train station is literally across the street. Supermarkets, pharmacies, liquor stores, restaurants are nearby and easy to walk to. I would definitely come here to stay again if I"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or{}-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Hotel Roma is in a wonderful location, about a block from the Roma subway station & across the street from the train station.  It’s not in a touristy area, so there are numerous small restaurants & stores nearby.  (Nice supermarket is less than a block away.  We had a refrigerator in our room, so it was convenient to buy some fruit & drinks.)  The staff is all very helpful & friendly.  We arrived at the hotel around noon, never expecting to be given a room, but a quiet one on the 10th floor was available.   Judith at the front desk was wonderful-I explained that I was a light sleeper & she assured me she had the perfect room.  (Ask for a room at the back if noise bothers you.  You give up the potential of having a balcony but the quiet more than made up for that.) Our room was"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or5-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Hotel Roma is not bad for a couple of nights. It's convenient to public transpiration, Rossio stop and you can take it to Roma and you'll be in town where you can eat and shop. The rooms are clean and decent. They have a decent breakfast buffet as well and mini pastel de nate's in case you love them, they come in mini form here at this hotel."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or5-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Let's be clear. This hotel is a honest 3-stars hotel, very clean wherever (reception, rooms, stairwells), with a very friendly (and helpful) staff, with a subway station at just 5 minutes walk, with a great breakfast (nearest to some 4-stars hotels somehow in terms of variety and quality), just 15 minutes drive from the airport. So what, one would say? Unfortunately my stay (4 nights) was spoiled by my room position (at the center of a corridor) and the defects of construction of the hotel (renovated not too recently but still in good shape). It was simply impossible to sleep (and if you're on holiday you cannot get a rest in preparation of the following day, as you will wake up sleepless and already tired at 7am). In fact there is no proper acoustic isolation between the rooms,"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or5-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This hotel is really good, the rooms are big and their breakfast is delicious. It is located very close to the airport and to a tube station and their staff is always helpful. But they do not inform you about different prices at the restaurant during Christmas time. We tried to have dinner there and discovered that they charge 30 euros per person during this time of the year. I do not know if you think this is expensive, but you must agree that they should have informed when I booked, especially for january, 1st when everywhere else is closed."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or5-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Stayed for 3 nights from 16th to 19th November.  We arrived early around 11.00, our rooms were not ready but receptionist checked us in and arranged for our luggage to be left in storage room.  We got a very good rate which included breakfast.  Room was really spacious and spotlessly clean, as was the bathroom.  There was a great selection for breakfast and it ran for four hours (6.30 to 10.30), the breakfast room was very big with plenty of tables so no problem with overcrowding as happens in some hotels.  The hotel was 100m from Roma metro station, about 15 minutes into the city centre.  This was a top class hotel (as other reviews have stated more 4 than 3 star), Lisbon is a beautiful city, and both excellent value, certainly in comparison to rip-off Dublin."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or5-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"For the services offered and the value for money, at least is a 4 stars/4 stars superior! My room was awesome at the 9th floor, clean with a nice bathroom, the breakfast was simply amazing, with a lot of fresh fruits and a great variety of choice....unfortunately i have been only for 3 nights, I wish I could spend a week at Roma, the staff have been the most welcoming people I met for a long time, in particular, Susanna! I recommend them for who wanna spend some days in this beautiful city"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or10-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Hotel has a OK location, with good links with metro. Rooms are basic however clean and large. Breakfast is ok too however can be improved. We stayed here for 2 nights and was ideal for a short stay. Most of staff had a good command of english and were helpful."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or10-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,This appeared to be a older hotel used by many large tour groups.  It is located across from metro tracks and close to the Roma green line And buses and 10 minutes from the international airport.  There is a lot of traffic outside the hotel and very busy inside as well so attention by staff can be unpredictable.  Our room was decent in size but noisy since it faced the metro track.  The decor was dated as and best to get lower level floor due to the slowness of elevators. The hotel rate was reasonable and the breakfast was very good but crowded.
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or10-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"My wife & I are were VERY HAPPY that we booked at Hotel Roma as we finished our 2 week tour of Portugal.  The staff were friendly & efficient.  I urge you to pay & enjoy the BREAKFASTS offered at Hotel Roma.  A relaxed and tasty breakfast, as was provided us, was the BEST WAY TO START THE DAY!  I was impressed by the Breakfast employees & manager - and told him so!  Thank you much, Joram"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or10-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Well located to restaurants shopping and the Metro. Many tour groups in hotel. Small but efficient rooms  Good beds. Very good breakfast nice variety. Good air conditioning. Noise level ok. Some stairwells not functional with poor lighting
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or10-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Having stayed last month at Hotel Roma Lisbon, I found it to be an excellent choice and great value hotel located not too far from the airport and a quick walk to the Metro station that will take you into the middle of the city.   The rooms are large and kept very clean, though they are a little dated. Having said that, the bed was extremely comfortable and the bathroom was quite large too. The room also has a very large balcony.  The staff were all friendly and helpful and there is a taxi stand right at the door to the hotel. There is also a buffet dinner available most nights which I tried. Whilst the food was quite basic, it was fresh and flavoursome.  I would definitely recommend Hotel Roma Lisbon to those travelling to the city and not wanting  to stay right in the middle"
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or15-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We found this hotel a good place from which to explore Lisbon, as part of a coach tour.  It was comfortable and the rooms were a reasonable size, although we found bar prices rather high compared to local bars."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or15-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"I spent one night in the Roma Hotel, choosing it primarily because of its proximity to the Lisbon airport. I was not disappointed. My room was large, very clean, quiet and very comfortable. And as others have noted, the included breakfast included a wide variety of cold cuts, cheeses and breads, but also 2 versions of scrambled eggs, sausages and bacon. Check-in was easy, although the receptionist was a bit curt, and she might have smiled just once. I rrived after the hotel restaurant had closed, and was told I could order room service. But I could not find a room service menu. Other than that, I'd stay again in the Roma. There is a taxi stand immediately adjacent to the hotel,  making it unnecessary to have the desk clerk summon one for you."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or15-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We were looking for a well priced hotel close to the airport and Hotel Roma came up via booking.com.   The rooms in the hotel are lovely and spacious (though slightly dated), the bathroom is a great size too. Breakfast was included in the rate and was varied and delicious. They had absolutely everything you could ever ask for for breakfast.  We would definitely return here again."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or15-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Hotel Roma is conveniently located between the city center and Lisboa airport.  Comfortable & Clean rooms, 24hour reception. good breakfast. very helpful staff at the reception. a few restaurants within a 10 min walk radius.  I would stay here once again if I do visit Lisbon in my future travels."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or15-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Great hotel in Lisbon! Clean and spacious room, amazing view fro 9th floor, friendly staff and great breakfast (I really like the bakery part, also pasteis de belém was there ♥).   Metro station is placed just a minute of walking, airport is also close (try to use metro via Alameda station)."
Hotel Roma,https://www.tripadvisor.com/Hotel_Review-g189158-d233039-Reviews-or20-Hotel_Roma-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,I have been stayed with my Family for 4 nights at the Hotel Roma and it was a really good experience.  The rooms are large and clean. All the staff are good. At can be easily a 4 stars hotel. I recommand it.
